length,gene.name,TSS,gene.body,condition,biotype,pausing_ratio,log2_pausing_ratio,baseMean_90min_0h,baseMean_8h_0h,promoter_type_NA,promoter_type_1,promoter_type_2,promoter_type_3,promoter_type_4,promoter_coordinate_1,promoter_coordinate_2,promoter_coordinate_3,promoter_coordinate_4
75729,MCHR2,0.06479486,0.1109743288,D8L4Y_90min,protein_coding,0.5838725108828953,-0.776274705227225,0.7229417790774063,0.5117270086336438,NA,TATA,NA,NA,NA,chr6:99994194-99994195,NA,NA,NA
79913,SIM1,0.043507625,0.108787912,D8L4Y_90min,protein_coding,0.39993069266739856,-1.3221780899087012,0.006058709772542561,0.04012596236062803,NA,CCAAT,NA,NA,NA,chr6:100464920-100464921,NA,NA,NA
373179,ASCC3,1.25357916,0.1414095525,D8L4Y_90min,protein_coding,8.864883155612842,3.148101615677959,954.6234777382101,930.7234952382909,NA,GC_box,Initiator,NA,NA,chr6:100881328-100881329,chr6:100881328-100881329,NA,NA
1118922,GRIK2,0.03463758,0.1057593693,D8L4Y_90min,protein_coding,0.3275131104625451,-1.6103754355022588,15.680623440688391,15.518336715430094,NA,CCAAT,GC_box,Initiator,NA,chr6:101393707-101393708,chr6:101393707-101393708,chr6:101393707-101393708,NA
131826,HACE1,1.092782214,0.135903828,D8L4Y_90min,protein_coding,8.040849401239825,3.007347909641727,120.74290429303134,117.39970953296755,NA,GC_box,Initiator,NA,NA,chr6:104859859-104859860,chr6:104859859-104859860,NA,NA
146717,LIN28B,0.1428050176,0.1083668809,D8L4Y_90min,protein_coding,1.3177920819902458,0.3981227634081826,2.6825274714520266,2.2722974997435372,NA,CCAAT,NA,NA,NA,chr6:104957107-104957108,NA,NA,NA
40336,BVES,0.2742263448,0.1187417778,D8L4Y_90min,protein_coding,2.3094343867908638,1.2075395584423674,17.137803432147464,16.324569051628732,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
22115,POPDC3,0.6028072713,0.1411663851,D8L4Y_90min,protein_coding,4.270189895937202,2.094300228120996,23.482645165805085,23.57259906064463,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
180845,PREP,0.154409,0.1759596356,D8L4Y_90min,protein_coding,0.8775251180390601,-0.18848767357072774,261.8122874397974,266.0786807923908,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
116477,PRDM1,0.07106363333,0.1390356866,D8L4Y_90min,protein_coding,0.5111179371843372,-0.9682718726887313,3.382872895052565,3.8205397327023998,NA,GC_box,NA,NA,NA,chr6:106086335-106086336,NA,NA,NA
280369,ATG5,1.690668742,0.158440085,D8L4Y_90min,protein_coding,10.67071342457308,3.415584730251746,374.1112942753432,382.80190638270295,NA,GC_box,Initiator,NA,NA,chr6:106325629-106325630,chr6:106325629-106325630,NA,NA
211301,CRYBG1,0.9305599592,0.13195051,D8L4Y_90min,protein_coding,7.052340754120618,2.8181021843011957,162.72795463407599,172.91775488347517,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
58728,RTN4IP1,0.9715534706,0.1361507456,D8L4Y_90min,protein_coding,7.135865957387749,2.835088515422423,37.42659105642621,35.98678631854991,NA,CCAAT,Initiator,NA,NA,chr6:106629489-106629490,chr6:106629489-106629490,NA,NA
38840,QRSL1,0.9119384157,0.1643458065,D8L4Y_90min,protein_coding,5.548899817532004,2.4722017561239364,75.3235845936055,71.86548723426739,NA,CCAAT,Initiator,NA,NA,chr6:106629577-106629578,chr6:106629577-106629578,NA,NA
5797,CD24,0.2746896875,0.1208551088,D8L4Y_90min,protein_coding,2.272884367301153,1.1845242890987164,0.9724692007447729,1.1669910092543367,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
23388,MTRES1,1.527402761,0.2299428015,D8L4Y_90min,protein_coding,6.642533495444084,2.7317335976257158,22.158813583287806,22.738576522343127,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
50334,BEND3,0.2529365577,0.1465144723,D8L4Y_90min,protein_coding,1.726358862229612,0.7877323920629596,21.073234463893645,20.614721501430505,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
307003,PDSS2,1.576549007,0.1275808256,D8L4Y_90min,protein_coding,12.35725666130193,3.6272865921407305,249.40356158313293,239.36494718922987,NA,GC_box,NA,NA,NA,chr6:107459555-107459556,NA,NA,NA
171201,SOBP,0.12461958,0.1258394236,D8L4Y_90min,protein_coding,0.9903063478431253,-0.014053207930864908,89.0317239257608,89.94546761248257,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
122164,SCML4,0.09343682143,0.1115160999,D8L4Y_90min,protein_coding,0.8378774142369374,-0.2551889092075295,0.11264237168992446,0.06282536736456197,NA,Initiator,NA,NA,NA,chr6:107732149-107732150,NA,NA,NA
90453,SEC63,1.841185012,0.1742616907,D8L4Y_90min,protein_coding,10.565632667765687,3.4013072530092465,223.16994067725398,218.1052031919603,NA,GC_box,NA,NA,NA,chr6:107958207-107958208,NA,NA,NA
136610,OSTM1,0.07053102727,0.1787630921,D8L4Y_90min,protein_coding,0.3945502756829971,-1.3417189471021016,29.214955400867495,27.270036324310244,NA,CCAAT,GC_box,NA,NA,chr6:108074718-108074719,chr6:108074718-108074719,NA,NA
22784,NR2E1,0.1064299176,0.1115034616,D8L4Y_90min,protein_coding,0.9544987758478702,-0.06718474752461291,0.013878579788480042,0.013878579788480042,NA,GC_box,NA,NA,NA,chr6:108166090-108166091,NA,NA,NA
50025,SNX3,1.343848014,0.1634401698,D8L4Y_90min,protein_coding,8.222262713288004,3.03953546884939,126.03769698660591,125.84814873972424,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
231806,AFG1L,1.088988052,0.1210590494,D8L4Y_90min,protein_coding,8.99551134258287,3.1692052926430496,69.68691675542762,64.57882253281181,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
124940,FOXO3,0.798025011,0.3093360366,D8L4Y_90min,protein_coding,2.579799688944486,1.3672590505378692,147.24281796529684,161.09267784558074,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
126061,ARMC2,0.9272187475,0.1326996145,D8L4Y_90min,protein_coding,6.9873507243685316,2.8047455569878617,31.522706274952725,30.33930022424408,NA,GC_box,Initiator,NA,NA,chr6:108848421-108848422,chr6:108848421-108848422,NA,NA
110538,SESN1,1.495877119,0.1779147097,D8L4Y_90min,protein_coding,8.407832727953465,3.0717339674741484,98.25827009315334,93.6442318670807,NA,GC_box,NA,NA,NA,chr6:109009551-109009552,NA,NA,NA
79309,CEP57L1,1.009107413,0.1450105389,D8L4Y_90min,protein_coding,6.958855684936703,2.798850088631978,87.53682065511357,79.16735245072468,NA,GC_box,NA,NA,NA,chr6:109095162-109095163,NA,NA,NA
15954,CD164,1.665244366,0.2104826991,D8L4Y_90min,protein_coding,7.911549847661565,2.9839603417919554,110.99925835630613,114.42096436586826,NA,GC_box,NA,NA,NA,chr6:109382410-109382411,NA,NA,NA
3196,SMPD2,1.066081405,0.2811930699,D8L4Y_90min,protein_coding,3.7912790858577274,1.9226846609303538,2.658464380962444,2.946796693782053,NA,GC_box,NA,NA,NA,chr6:109440723-109440724,NA,NA,NA
50957,PPIL6,0.767402,0.1517286777,D8L4Y_90min,protein_coding,5.057725484943048,2.3384887348542613,4.880347487763205,6.158962918972357,NA,Initiator,NA,NA,NA,chr6:109441146-109441147,NA,NA,NA
187490,FIG4,0.2678560789,0.1351178472,D8L4Y_90min,protein_coding,1.9823885922599276,0.9872397905646267,103.92180819893656,104.16468928001889,NA,GC_box,NA,NA,NA,chr6:109691311-109691312,NA,NA,NA
198363,AK9,0.3602155179,0.115695052,D8L4Y_90min,protein_coding,3.113491127520302,1.6385331679896518,17.453234046215183,16.798056900126767,NA,GC_box,NA,NA,NA,chr6:109691201-109691202,NA,NA,NA
2465,GPR6,0.1026466353,0.1026979427,D8L4Y_90min,protein_coding,0.9995004047924321,-7.209436334013235e-4,0,0,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
80186,WASF1,0.7604150864,0.1518227205,D8L4Y_90min,protein_coding,5.008572392167086,2.3243994464863023,102.42515473481234,103.4784720848048,NA,CCAAT,Initiator,NA,NA,chr6:110179669-110179670,chr6:110179669-110179670,NA,NA
74135,CDC40,0.5441199104,0.1516264638,D8L4Y_90min,protein_coding,3.588555036920936,1.8434030471927294,114.2974399984971,108.0180873574417,NA,Initiator,NA,NA,NA,chr6:110180426-110180427,NA,NA,NA
114410,METTL24,0.0269805,0.1194682588,D8L4Y_90min,protein_coding,0.2258382290911902,-2.1466383738253,0.12877863008010046,0.12312112909506821,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
23805,DDO,0.1028013444,0.1216106889,D8L4Y_90min,protein_coding,0.8453314863180583,-0.2424109074709915,0.09805971774588713,0.13302800897752687,NA,CCAAT,GC_box,NA,NA,chr6:110415561-110415562,chr6:110415561-110415562,NA,NA
51955,SLC22A16,0.04089195,0.1220829781,D8L4Y_90min,protein_coding,0.33495210091045446,-1.5779732940027194,0.24602582689666067,0.17813037226918402,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
205981,CDK19,1.628664593,0.1495228973,D8L4Y_90min,protein_coding,10.892409272489399,3.4452511913697528,142.65851123636622,136.000043348326,NA,GC_box,NA,NA,NA,chr6:110815276-110815277,NA,NA,NA
24110,AMD1,4.154180212,0.379914153,D8L4Y_90min,protein_coding,10.934523442194585,3.450818439867373,196.34215015147257,196.46176401813133,NA,TATA,NA,NA,NA,chr6:110874784-110874785,NA,NA,NA
9185,GTF3C6,1.590906591,0.1816110171,D8L4Y_90min,protein_coding,8.759967409488176,3.130925502445484,8.516396487405379,8.450489575512265,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
46249,RPF2,1.511856338,0.2079866678,D8L4Y_90min,protein_coding,7.269006008855343,2.861758098101174,119.74903979604238,123.36759507840378,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
143692,SLC16A10,0.764871617,0.122384692,D8L4Y_90min,protein_coding,6.249732744353354,2.6437944975123364,58.64018352328327,58.31955823571456,NA,GC_box,Initiator,TATA,NA,chr6:111087502-111087503,chr6:111087502-111087503,chr6:111087502-111087503,NA
186028,MFSD4B,0.6821747895,0.193706702,D8L4Y_90min,protein_coding,3.5216891437241027,1.8162675694189403,61.80676966748711,61.48683440945201,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
184688,REV3L,2.041325115,0.1929713975,D8L4Y_90min,protein_coding,10.578381778055993,3.4030470437635274,445.3480702155948,430.2723417184582,NA,GC_box,NA,NA,NA,chr6:111483215-111483216,NA,NA,NA
51526,TRAF3IP2,0.2487429118,0.2112038827,D8L4Y_90min,protein_coding,1.1777383475157106,0.23601905812388843,41.1351770368171,41.32379368680742,NA,CCAAT,NA,NA,NA,chr6:111605874-111605875,NA,NA,NA
213121,FYN,0.2171192226,0.1189329142,D8L4Y_90min,protein_coding,1.8255604351448742,0.8683394299563562,65.8856253979013,75.84025150571736,NA,CCAAT,GC_box,Initiator,NA,chr6:111873451-111873452,chr6:111873451-111873452,chr6:111873451-111873452,NA
15612,CCN6,0.1220715667,0.172015996,D8L4Y_90min,protein_coding,0.709652413372068,-0.49481552701916476,0.023711466952449578,0.011061888061430047,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
16867,TUBE1,1.360450547,0.1581101232,D8L4Y_90min,protein_coding,8.604449351286066,3.1050828687805234,28.93389043995168,30.345237168136833,NA,Initiator,NA,NA,NA,chr6:112087481-112087482,NA,NA,NA
15200,FAM229B,0.7968933875,0.1242756805,D8L4Y_90min,protein_coding,6.412303552021186,2.6808427228458296,5.965692492524021,5.6476951667262405,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
147009,LAMA4,0.1592254238,0.12441661,D8L4Y_90min,protein_coding,1.2797762597775328,0.35589160934717917,4.255012575628933,4.65695275154155,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
6131,MARCKS,0.762540191,0.405483416,D8L4Y_90min,protein_coding,1.880570600204276,0.9111704689161951,13.91891172005989,15.442593802281555,NA,GC_box,Initiator,NA,NA,chr6:113857346-113857347,chr6:113857346-113857347,NA,NA
78281,HDAC2,0.049611725,0.2256578947,D8L4Y_90min,protein_coding,0.21985370849070499,-2.185384226762432,146.5098876955391,149.44255235199077,NA,GC_box,NA,NA,NA,chr6:113971135-113971136,NA,NA,NA
287428,HS3ST5,0.06326571667,0.1060150199,D8L4Y_90min,protein_coding,0.5967618242177022,-0.744772847788539,0.028255465855231993,0.018871448396689795,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
129743,FRK,0.670356974,0.1353343803,D8L4Y_90min,protein_coding,4.953338335122225,2.3084011668500612,0,0,NA,GC_box,Initiator,NA,NA,chr6:116100696-116100697,chr6:116100696-116100697,NA,NA
148647,NT5DC1,2.099639935,0.1485774375,D8L4Y_90min,protein_coding,14.131620320884858,3.8208549883642204,204.3533857962068,194.2148459126336,NA,GC_box,NA,NA,NA,chr6:116100852-116100853,NA,NA,NA
39839,COL10A1,0.1475394731,0.1464202262,D8L4Y_90min,protein_coding,1.0076440730153715,0.010986130132543933,0.1295161022759402,0.1299337125627855,NA,GC_box,Initiator,TATA,NA,chr6:116126131-116126132,chr6:116126131-116126132,chr6:116126131-116126132,NA
4112,TSPYL4,1.137463455,0.3194340969,D8L4Y_90min,protein_coding,3.5608705083104732,1.8322299727930589,8.4781593520794285,8.70952329158857,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
12171,TSPYL1,1.686004822,0.244921767,D8L4Y_90min,protein_coding,6.883850474588483,2.78321576066799,20.658115972420838,23.378471579411798,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
13150,CALHM5,0.1296914474,0.1196477206,D8L4Y_90min,protein_coding,1.083944154971223,0.11629043065722502,0.3106910230862581,0.4044663636006319,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
32115,CALHM4,0.1149802133,0.1127598642,D8L4Y_90min,protein_coding,1.0196909522351127,0.028131966670479257,0.2091903895217698,0.17771860473632542,NA,CCAAT,NA,NA,NA,chr6:116539746-116539747,NA,NA,NA
50696,TRAPPC3L,0.08851738462,0.1174918161,D8L4Y_90min,protein_coding,0.7533919174818169,-0.4085275389997857,0.048416661787894714,0.054082995217733264,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
26267,RWDD1,0.9269640106,0.1554726039,D8L4Y_90min,protein_coding,5.962233778474717,2.575852944338454,46.30867286035127,43.4464516238867,NA,CCAAT,NA,NA,NA,chr6:116571503-116571504,NA,NA,NA
16507,RSPH4A,0.14321321,0.1860710555,D8L4Y_90min,protein_coding,0.7696694664044619,-0.37768907967432525,2.2915097746379622,1.9283854353480672,NA,CCAAT,GC_box,NA,NA,chr6:116616478-116616479,chr6:116616478-116616479,NA,NA
33177,ZUP1,0.6111166618,0.1514302556,D8L4Y_90min,protein_coding,4.035631184657394,2.0127943329232743,72.64362500355041,66.32141271226304,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
60681,KPNA5,0.9056524112,0.1577419099,D8L4Y_90min,protein_coding,5.741355685208424,2.521391435402066,77.19930492887688,77.75856887562625,NA,GC_box,Initiator,NA,NA,chr6:116681210-116681211,chr6:116681210-116681211,NA,NA
13523,FAM162B,0.08988782143,0.1128369043,D8L4Y_90min,protein_coding,0.7966172236612841,-0.3280414223380453,0,0,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
36999,GPRC6A,0.1408574824,0.1276701745,D8L4Y_90min,protein_coding,1.1032920018449572,0.14181467112988339,0.22354774354224546,0.3411128959390375,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
54950,RFX6,0.07584707143,0.1050804321,D8L4Y_90min,protein_coding,0.7218001478888094,-0.47032865606004426,0.07061968917975397,0.027578566231324802,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
8008,VGLL2,0.09751659444,0.09213400233,D8L4Y_90min,protein_coding,1.0584213425432334,0.08191405825496456,0,0,NA,GC_box,TATA,NA,NA,chr6:117265557-117265558,chr6:117265557-117265558,NA,NA
116042,DCBLD1,0.07768080769,0.2457303073,D8L4Y_90min,protein_coding,0.3161222095212022,-1.661445697922349,102.73959727414757,108.70254297057289,NA,GC_box,NA,NA,NA,chr6:117482673-117482674,NA,NA,NA
35259,NUS1,1.771010732,0.1638469697,D8L4Y_90min,protein_coding,10.808931866379215,3.4341520585505623,159.25138597768265,153.50453527610497,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
410413,SLC35F1,0.05027547778,0.1063768861,D8L4Y_90min,protein_coding,0.4726165581942147,-1.0812579196462597,1.9348422797955516,1.7331955070541605,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
13421,PLN,0.08678407368,0.108035498,D8L4Y_90min,protein_coding,0.8032922075297881,-0.3160032134089879,0.0350609317877092,0.0725218295678497,NA,CCAAT,NA,NA,NA,chr6:118548297-118548298,NA,NA,NA
249304,CEP85L,0.142644775,0.1283574209,D8L4Y_90min,protein_coding,1.1113091397429287,0.15226019596715265,206.34891940532566,204.88544566591358,NA,Initiator,NA,NA,NA,chr6:118710088-118710089,NA,NA,NA
15020,ASF1A,1.536754695,0.25671982249999997,D8L4Y_90min,protein_coding,5.986116225987964,2.5816202903676926,37.13530883930708,35.77927345451037,NA,GC_box,NA,NA,NA,chr6:118894219-118894220,NA,NA,NA
121721,MCM9,1.163327149,0.2078908572,D8L4Y_90min,protein_coding,5.595855270733859,2.484358649619414,146.28835441103973,146.4622918737181,NA,GC_box,Initiator,NA,NA,chr6:118935158-118935159,chr6:118935158-118935159,NA,NA
189625,FAM184A,0.1033177467,0.1216101026,D8L4Y_90min,protein_coding,0.8495819384334604,-0.23517499918957127,21.96885759757416,20.41700862618176,NA,GC_box,Initiator,NA,NA,chr6:119078663-119078664,chr6:119078663-119078664,NA,NA
172557,MAN1A1,1.404798099,0.1556293788,D8L4Y_90min,protein_coding,9.026561114822107,3.1741764630629006,229.9230897526978,280.53717736660974,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
255252,TBC1D32,1.240803228,0.1207567652,D8L4Y_90min,protein_coding,10.275227445393677,3.361098423656591,222.57307982596544,214.8264137009651,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
14133,GJA1,0.1181993667,0.1117244026,D8L4Y_90min,protein_coding,1.0579547882943883,0.0812779751861654,0.004498390549366964,0.010788873348263561,NA,GC_box,TATA,NA,NA,chr6:121435645-121435646,chr6:121435645-121435646,NA,NA
33569,HSF2,0.8055627349,0.181884627,D8L4Y_90min,protein_coding,4.4289764791391635,2.1469733355570764,104.69409130957094,101.46860907368769,NA,CCAAT,NA,NA,NA,chr6:122399634-122399635,NA,NA,NA
28457,SERINC1,0.8747483793,0.2026208411,D8L4Y_90min,protein_coding,4.317168828986763,2.110085512530511,83.9180485076613,90.02831958503587,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
254457,PKIB,0.6932541111,0.1293452936,D8L4Y_90min,protein_coding,5.359716552531758,2.4221567060805036,56.53921153238372,67.54781281875113,NA,TATA,NA,NA,NA,chr6:122471920-122471921,NA,NA,NA
4359,FABP7,0.1087567937,0.120214757,D8L4Y_90min,protein_coding,0.9046875476361026,-0.14450848093336757,0,0,NA,CCAAT,GC_box,TATA,NA,chr6:122779715-122779716,chr6:122779715-122779716,chr6:122779715-122779716,NA
20672,SMPDL3A,1.015402544,0.2121314345,D8L4Y_90min,protein_coding,4.786667032131912,2.2590214534779105,5.0012333588833044,4.912433373284062,NA,CCAAT,NA,NA,NA,chr6:122789257-122789258,NA,NA,NA
76691,CLVS2,0.09337711333,0.1068680605,D8L4Y_90min,protein_coding,0.8737607185263739,-0.1946898465795478,0.0063154935342457285,0,NA,TATA,NA,NA,NA,chr6:122996237-122996238,NA,NA,NA
420851,TRDN,0.09823576471,0.1033792546,D8L4Y_90min,protein_coding,0.9502464018540139,-0.07362643761222197,0.15320876725378293,0.15698686793245883,NA,Initiator,NA,NA,NA,chr6:123636949-123636950,NA,NA,NA
1021776,NKAIN2,0.0548205,0.1045904256,D8L4Y_90min,protein_coding,0.5241445350806566,-0.9319633989809133,0.43992100493990466,0.5440137232725882,NA,CCAAT,NA,NA,NA,chr6:123804195-123804196,NA,NA,NA
130197,RNF217,0.4995213934,0.1548495705,D8L4Y_90min,protein_coding,3.2258493955590275,1.6896790853156232,226.07593990248708,242.90125473270146,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
145359,TPD52L1,0.06659905,0.1563550932,D8L4Y_90min,protein_coding,0.42594742925841583,-1.2312527119205674,129.03387659102157,143.54340395666904,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
82117,HDDC2,1.223839079,0.204352558,D8L4Y_90min,protein_coding,5.988861069211573,2.582281664778425,89.81721389991363,92.17992105059221,NA,GC_box,Initiator,NA,NA,chr6:125301950-125301951,chr6:125301950-125301951,NA,NA
13606,HEY2,0.07902383333,0.1100696876,D8L4Y_90min,protein_coding,0.7179436505459837,-0.47805747962468736,0.0642645171725213,0.046044358813051404,NA,CCAAT,GC_box,NA,NA,chr6:125749632-125749633,chr6:125749632-125749633,NA,NA
150874,NCOA7,0.3394187692,0.2116181686,D8L4Y_90min,protein_coding,1.6039207382120784,0.6816028491408499,114.57697402268525,130.06473061638866,NA,Initiator,NA,NA,NA,chr6:125919254-125919255,NA,NA,NA
23475,HINT3,0.6318283409,0.1289247666,D8L4Y_90min,protein_coding,4.900752257014363,2.2930032174249324,18.118368866540866,20.79369763152053,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
217339,TRMT11,2.507808439,0.1628716364,D8L4Y_90min,protein_coding,15.397453445122999,3.9446198610097847,393.16867587762135,359.57178061761806,NA,GC_box,NA,NA,NA,chr6:125986454-125986455,NA,NA,NA
8761,CENPW,0.7077845,0.1087265678,D8L4Y_90min,protein_coding,6.509765867915128,2.7026056559451272,21.053482108860994,17.761989615094222,NA,GC_box,NA,NA,NA,chr6:125986539-125986540,NA,NA,NA
80811,RSPO3,0.03815443636,0.1104398756,D8L4Y_90min,protein_coding,0.34547699508636537,-1.5333384484700754,0.006058709772542561,0.006058709772542561,NA,GC_box,Initiator,NA,NA,chr6:127118670-127118671,chr6:127118670-127118671,NA,NA
21842,RNF146,2.280971818,0.2753878736,D8L4Y_90min,protein_coding,8.282760559432273,3.0501116833818194,41.666607097560686,44.262604838012784,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
54898,ECHDC1,1.3732152,0.1972111125,D8L4Y_90min,protein_coding,6.963173538205155,2.799744979110596,187.52557709062538,182.00386693693744,NA,GC_box,NA,NA,NA,chr6:127343608-127343609,NA,NA,NA
72366,C6orf58,0.11209215,0.1174501758,D8L4Y_90min,protein_coding,0.9543804360997815,-0.06736362544088732,1.4850649696729725,1.5151759998072205,NA,Initiator,TATA,NA,NA,chr6:127577173-127577174,chr6:127577173-127577174,NA,NA
210560,THEMIS,0.1374558524,0.1049669957,D8L4Y_90min,protein_coding,1.3095149716664702,0.38903255409515014,0,0,NA,GC_box,NA,NA,NA,chr6:127901057-127901058,NA,NA,NA
551832,PTPRK,1.417806955,0.1208011501,D8L4Y_90min,protein_coding,11.736700799837832,3.552955017080272,0.2023721435261225,0.19375414320547904,NA,GC_box,NA,NA,NA,chr6:128520579-128520580,NA,NA,NA
